grupo_id,producto_id,origen,activo
G-00000000002099,P-GR-2E2AB9781C6B,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-2EB88FE36C34,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-2EFCC14EC33E,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-2F18F3774F57,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-2F6ABAD3E53D,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-2F89FFBAC009,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-313BB63C0BDE,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-31C16E130328,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-344616433808,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-34C84FF3EEC3,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-350ECBCE9AFF,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-35407DC5D608,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-36588E2A6C44,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-381CE49F7C96,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-3844C6A41820,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-3BA0F3656809,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-3D30952E0010,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-3E98D041B1BD,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-3F9167F19CC7,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-40B29DD3BF41,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-42A5C15B2601,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-43E21FF5E5B0,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-45F237AB9CD0,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-46F92D3B7529,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-477C408A2D10,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-488E5E345A8F,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-48ADA0FECDA1,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-4938F09823E9,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-498EA8E89791,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-4BF0C2E0CBD8,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-4C98ABAAB18A,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-4CE808D54B9A,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-4EEC859A7879,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-5084964A8481,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-5084F5D36A0B,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-5111A5D4CC31,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-51E400EA87E8,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-5236E00D96BB,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-54B89F41841B,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-568716D19AD3,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-59F03160BA55,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-5A23874FD1A9,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-5AC71D09D190,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-5AF97CF262C6,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-5B62166B9F6A,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-5E21260A16DF,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-5E3BB261D94B,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-6063824CA251,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-62E702B639B2,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-65CA352C3DE1,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-69B41AAAFE04,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-6A4985DA3626,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-6AC60382AB72,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-6BE21C9B38E2,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-6CECC4B1E621,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-6D0BDB417EE7,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-6FE67D07E188,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-7013D8135B5E,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-70D7F65038A7,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-74022E5272F0,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-752C910DB990,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-7601C3BD6808,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-772FB810999F,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-7A625DB742A3,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-7B5B2838DF9D,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-7BD1E3A50D92,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-7C29B7E3300B,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-7CBAD0D0F8B1,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-7D6F0DEDBE6C,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-7E8B33709B65,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-7FAD3D736F37,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-80092F550158,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-80BFEEC5D8EE,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-827E6E5BCA34,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-86EEC5622178,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-87AFF9A9D802,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-8A82143F96C8,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-8ABAD17F0549,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-8AC932E7B76E,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-8C8BA41E1D55,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-907B4CE6E16D,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-92C34F7B12F6,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-9305C400CA4D,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-93B465CD3ACE,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-93FB0E312B06,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-9404D1F52134,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-9452550C25AD,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-94562A9A4731,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-94A161380D37,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-972AE047589A,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-986CDC308DFC,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-989F846FE99B,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-99D1BBB097A2,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-9B28930EA4D4,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-9B5B48B2378D,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-9D12008A401F,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-A0EA10703F1B,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-A359D2192C96,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-A4239CA6DC02,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-AA54A8011EA6,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-AC0195014581,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-B16E6B1DD4BD,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-B4ED2C95E1A0,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-B880EFD5067B,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-BE45F2FA6104,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-BEB154A15CD8,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-BEBA8325DC8C,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-BEF57EDF2BF9,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-C2ED698BB8EB,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-C3C43ACD50F6,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-C3CED096CEE1,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-C6BCC3B9487A,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-C726738E6443,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-C84F16C5EC5B,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-CB379ABE42B8,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-CD4D5352CBB2,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-CE880008BD36,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-CFD332317522,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-D3AA18125F6F,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-D473E392E7E9,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-D4DEF4AB9217,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-D7C2AB98AE9E,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-D9335A4721CC,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-DAEFFAABA2BF,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-DB5C04B69C15,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-DBA082D745E6,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-DD5C71BDE3D6,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-DDEA9CF46A5E,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E0BEE67A607B,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E1797D3AF9A4,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E1EDE91E68E3,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E2D3EE5543FB,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E33A53C4CC47,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E4FE25660FE1,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E52B998BB650,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E598EAB858FD,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E6699A14DB11,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E67808F3E48A,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E685E358E3AC,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E6A7D0660A44,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E6AA513359A8,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E6AE81CA1D89,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E85E84C2F17B,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-E8E5BDCE8E93,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-EAD50922E74B,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-EBB86ED0CED1,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-EC068A32BDF8,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-ECB62EF7A016,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-EE14C14A20FC,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-F16BE26985BC,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-F26B7D5085A8,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-F39C5CD58054,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-F48D3ED2FDB4,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-F633D1F32BDE,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-F637903A79B1,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-F80B3B09187D,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-F93AE7AD2F2B,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-F992F7872D1E,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-FCD1894B0A33,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-FCF51B7D44D2,GrupLAC: producto listado en la ficha,1
G-00000000002099,P-GR-FCF874DBD7DC,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-02DFFE3533B6,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-032D5AA5BB6E,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-0BC70AEA5FF0,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-0BE7DEF7DCBD,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-0CBC63E3FB37,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-11B683C9D8E0,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-141F0DDEB364,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-16449FCBCE2D,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-1A0DEAAF3A1F,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-1ECEEDC18D45,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-21F8362031C6,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-2757312200F1,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-2A13C6D32F83,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-2BAAB9A8B442,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-2BEBDD6B2374,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-2E42922014D6,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-2E5448DE6545,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-2E8C826865A3,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-308513C1A87A,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-309469790E34,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-32BAE93400E1,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-32E6983A62A0,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-3315872C417C,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-3491FD542A31,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-3A64047D44C5,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-3A7407625519,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-3E69FCE232B3,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-3F82E9FB700D,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-4103FC751509,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-41353F372C7C,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-423DFAC18DA7,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-43EDE205FE33,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-456E3A3B118E,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-47390BFA0EBC,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-47D54AE65CCB,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-48170BFF445F,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-483846572829,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-4BBAF29F3725,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-4F9CBC763D62,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-519E3018DE02,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-51FAA799E5C9,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-520DF9B3DA22,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-536DF5162CB0,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-55948DBA4456,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-571F999B9083,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-581D1D16808D,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-58342454D150,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-608227045791,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-649D4D9FD860,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-65A043C4C6DC,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-678D34BFE790,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-69F5800BBC02,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-712D7607A7F6,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-7239954D5AA7,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-743CEB4141C2,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-745479AD4A2D,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-748B220F03FC,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-7E3F939A63CA,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-88FCF134DE6A,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-8B17D1C4B79F,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-8BE183DE4706,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-9238C0AA3F3B,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-944F37AD5D56,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-9682D5101430,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-991641304049,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-9B2EB922CE4E,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-A08B9D6702A2,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-A114C311684C,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-A4C66F1C4325,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-A71CA784A23C,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-ADABD82966E7,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-AE31A0D0D34A,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-AE9AA6DB0458,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-AFC78C16D8AC,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-B0260E98044E,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-B6640E9CFF5B,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-B6C496F826BC,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-B7D8423B8CBA,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-B8963481FD63,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-B9AFFD2B32A7,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-BA6B3FBAF625,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-BB59B0ECB66A,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-BF66FDE9DAA2,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-C0C1896E430F,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-C25B22C5B488,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-C3D18D7E81CD,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-C5C6582B70D6,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-C65B06BBBAAE,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-CCD331926B3D,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-CFFF6B25B9BB,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-D065458646D3,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-D07A101B182D,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-D22217AD2FF8,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-D6167B2E6418,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-DA5300A7E9F4,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-DE39C443ECFE,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-E5B9DDF667BA,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-E7B174F1272C,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-E7FCEDE0F7FF,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-EC28C7252385,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-F68178AED14E,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-F910FF6CE7DA,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-FA2893DC341F,GrupLAC: producto listado en la ficha,1
G-00000000002103,P-GR-FB7E6A13274A,GrupLAC: producto listado en la ficha,1
